scorer,,,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth,Samarth
labeled-data,ltFLiPAKARcytoEEGEMG000313,img15120.png,447.83419728617173,349.81504248153135,422.5531816102788,396.38533451607094,399.9333254792167,353.8067817987776,377.3134693481546,379.7530873608782,346.04484469639226,353.8067817987776,313.4456402722145,351.8109121401544,272.1976673273366,358.4638110022315
labeled-data,ltFLiPAKARcytoEEGEMG000313,img21151.png,396.60687604817815,432.976278257495,376.6481794619468,398.38120417469406,429.8713703585636,397.7159142884864,395.2762962757628,352.47620202636216,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img21468.png,501.7226780689962,245.36453034692096,497.06564886554224,303.9100403331994,459.1441253517029,267.9843864779831,431.20195013097907,331.8522155539232,370.6605704860775,345.1580132780773,308.1233211825529,357.79852111602384,262.8836089204286,368.4431592953472
labeled-data,ltFLiPAKARcytoEEGEMG000313,img21564.png,515.6937656793581,325.8646065780538,468.45818375861074,315.8852582849381,496.40035897933456,276.6331549986833,449.1647770585872,279.29431454351413,415.234992861994,301.2488807883685,372.6564401447006,313.88938862631505,344.0489750377691,351.8109121401544
labeled-data,ltFLiPAKARcytoEEGEMG000313,img21569.png,494.4044893207114,343.82743350566193,,,504.38383761382704,289.2736628366298,447.16890739996404,272.6414156814371,412.57383331716323,291.2695324952529,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img21939.png,320.7638290204993,178.17025183994235,273.528247099752,162.86858445716507,318.76795936187614,133.59582946402583,266.2100583514672,95.00901606397872,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img22403.png,,,,,,,,,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img22624.png,352.69774355846937,303.9100403331994,306.1274515239297,266.65380670556766,357.3547727619233,255.34387864003662,329.4125975411995,200.12481808479674,332.07375708603035,140.91401821231062,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img22650.png,457.1482556930797,379.08779747467054,400.5986153654244,389.7324356539939,426.544920927525,358.4638110022315,372.6564401447006,338.50511441600025,351.367163786054,287.2777931780066,344.0489750377691,254.67858875382893,330.0778874274073,228.73228319172824
labeled-data,ltFLiPAKARcytoEEGEMG000313,img22746.png,356.0241929895079,269.9802561366062,405.9209344550861,273.97199545385246,368.66470082745434,302.57946056078396,393.9457165033473,342.49685373324655,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img24860.png,212.98686745485045,362.45555031947777,279.5158560756214,356.4679413436084,248.247231423859,392.3935951988247,264.8794785790518,414.3481614436791,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img26282.png,289.49520436873695,309.23235942286107,333.40433685844573,337.8398245297925,300.8051324342681,350.48033236773904,279.5158560756214,365.7819997505163,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img26314.png,290.16049425494475,304.5753302194071,330.0778874274073,332.5175054401309,285.5034650514907,347.8191728229082,286.8340448239062,384.41011656433216,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img27987.png,229.61911461004317,370.4390289539703,264.214188692844,337.8398245297925,272.8629572135443,382.4142469057091,304.79687175151435,347.8191728229082,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img29909.png,218.30918654451213,353.8067817987776,259.5571594893901,363.12084020568545,229.61911461004317,392.3935951988247,296.14810323081406,363.7861300918932,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img31215.png,227.62324495142005,321.87286726080754,268.87121789629805,342.49685373324655,230.28440449625086,363.12084020568545,284.17288527907533,381.74895701950135,320.7638290204993,367.7778694091395,351.3671637860539,337.8398245297925,389.28868729989335,318.546417829769
labeled-data,ltFLiPAKARcytoEEGEMG000313,img31425.png,,,,,,,,,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img32310.png,,,,,,,,,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img32349.png,342.053105379146,375.0960581574243,294.152233572191,395.72004462986325,288.82991448252926,345.82330316428505,,,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img33018.png,355.35890310330024,385.0754064505399,296.81339311702175,391.06301542640927,316.7720897032531,340.5009840746234,274.19353698595967,367.7778694091395,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img34348.png,364.6729615102081,263.99264716073685,361.34651207916954,312.55880885389956,326.75143799636874,282.6207639745527,309.4539009549683,341.8315638470388,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img34794.png,261.55302914801325,317.8811279435613,306.1274515239297,337.8398245297925,265.5447684652595,357.13323122981615,310.11919084117596,385.0754064505399,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img35163.png,318.10266947566845,311.8935189676919,342.053105379146,361.1249705470624,288.1646245963216,352.47620202636216,301.4704223204758,395.0547547436555,343.3836851515614,411.6870018988483,331.40846719982267,444.286206323026,282.84230550665995,444.286206323026
labeled-data,ltFLiPAKARcytoEEGEMG000313,img37654.png,295.48281334460637,307.23648976423794,315.4415099308376,345.82330316428505,264.8794785790518,327.8604762366769,266.87534823767487,377.09192781604736,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img38774.png,,,258.8918696031824,321.20757737459985,308.1233211825529,305.24062010561477,292.1563639135678,244.69924046071327,292.1563639135678,196.7983686537582,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img38803.png,267.54063812388256,407.69526258160204,242.92491233419733,371.76960872638574,286.1687549376985,375.761348043632,273.528247099752,313.2240987401073,284.17288527907533,263.3273572745291,283.50759539286764,222.07938432965113,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img39324.png,227.62324495142005,311.8935189676919,280.1811459618291,309.89764930906875,245.5860718790282,346.4885930504928,308.1233211825529,355.80265145740066,334.7349166308612,387.071276109163,302.80100209289117,409.6911322402251,268.87121789629805,429.6498288264564
labeled-data,ltFLiPAKARcytoEEGEMG000313,img40788.png,443.8424579689255,351.8109121401544,407.9168041137092,388.4018558815784,400.5986153654244,348.48446270911586,353.36303344467706,371.104318840178,324.75556833774556,349.81504248153135,,,,
labeled-data,ltFLiPAKARcytoEEGEMG000313,img48818.png,405.2556445688783,305.9059099918225,409.2473838861247,351.1456222539467,368.66470082745434,335.84395487116944,356.6894828757156,374.43076827121655,314.7762200446299,365.7819997505163,289.49520436873695,349.1497525953236,264.214188692844,359.1291008884392
labeled-data,ltFLiPAKARcytoEEGEMG00034,img18946.png,413.2391232033709,179.50083161235779,455.1523860344565,174.8438024089038,433.19781978960214,208.10829671928929,475.11108262068785,218.75293489861264,471.7846331896493,252.68271909520575,471.1193433034416,288.60837295042205,463.8011545551568,318.546417829769
labeled-data,ltFLiPAKARcytoEEGEMG00034,img23790.png,379.9746288929854,177.50496195373466,426.544920927525,168.19090354682675,409.91267377233237,208.10829671928929,457.1482556930797,209.43887649170472,469.12347364481843,250.02155955037495,471.7846331896493,278.62902465730645,469.7887635310261,316.55054817114586
labeled-data,ltFLiPAKARcytoEEGEMG00034,img26376.png,377.3134693481546,360.45968066085464,360.68122219296185,399.7117839471095,328.0820177687841,366.447289636724,318.10266947566845,407.0299726953943,283.50759539286764,421.6663501919639,246.91665165144363,407.0299726953943,214.31744722726583,381.74895701950135
labeled-data,ltFLiPAKARcytoEEGEMG00034,img26751.png,393.9457165033473,375.0960581574243,,,,,328.0820177687841,397.7159142884864,288.82991448252926,421.6663501919639,247.58194153765132,421.0010603057562,217.64389665830439,400.37707383331724
labeled-data,ltFLiPAKARcytoEEGEMG00034,img26849.png,358.6853525343387,314.55467851252274,,,330.0778874274073,359.79439077464696,334.06962674465353,383.74482667812447,298.14397288943724,413.6828715574714,269.53650778250574,425.6580895092102,230.9496943824586,421.0010603057562
labeled-data,ltFLiPAKARcytoEEGEMG00034,img28382.png,377.3134693481546,239.3769213710516,385.9622378688548,294.5959819262914,342.053105379146,274.6372853400602,344.7142649239769,321.87286726080754,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG00034,img28495.png,303.46629197909886,190.14546979168114,344.0489750377691,235.38518205380535,287.4993347101139,252.01742920899807,339.39194583431515,283.2860538607604,358.6853525343387,324.5340268056384,348.7060042412231,356.4679413436084,324.75556833774556,384.4101165643322
labeled-data,ltFLiPAKARcytoEEGEMG00034,img29580.png,468.45818375861074,256.0091685262443,475.77637250689554,306.57119987803026,437.8548489930562,287.94308306421436,441.8465883103024,332.5175054401309,403.25977491025526,367.11257952293175,370.6605704860775,357.13323122981615,352.0324536722617,322.5381571470152
labeled-data,ltFLiPAKARcytoEEGEMG00034,img29872.png,404.59035468267064,204.116557402043,441.1812984240946,243.36866068829784,401.2639052516321,258.00503818486743,437.1895591068484,285.94721340559124,439.18542876547156,321.20757737459985,425.87963104131734,347.8191728229082,400.5986153654244,369.1084491815549
labeled-data,ltFLiPAKARcytoEEGEMG00034,img29932.png,423.2184714964865,215.42648546757408,451.1606467172103,254.0132988676212,412.5738333171631,267.3190965917754,448.49948717237953,281.955474088345,451.1606467172103,323.2034470332229,437.1895591068484,351.1456222539467,405.9209344550861,377.09192781604736
labeled-data,ltFLiPAKARcytoEEGEMG00034,img32649.png,397.9374558205935,273.97199545385246,446.50361751375635,264.65793704694454,424.54905126890196,298.5877212435377,463.8011545551568,300.58359090216084,455.8176759206643,339.8356941884157,455.8176759206643,374.43076827121655,436.5242692206407,397.0506244022787
labeled-data,ltFLiPAKARcytoEEGEMG00034,img35314.png,377.9787592343623,318.546417829769,417.89615240682485,277.298444884891,424.54905126890196,331.8522155539232,465.1317343275722,295.9265616987069,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG00034,img36476.png,112.52809463748636,133.59582946402583,159.098386672026,158.21155525371108,119.18099349956341,206.11242706066616,,,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG00034,img37084.png,303.46629197909886,279.29431454351413,275.52411675837516,244.69924046071327,315.4415099308376,238.7116314848439,287.4993347101139,188.8148900192657,243.59020222040508,171.51735297786524,212.3215775686427,196.7983686537582,194.35875064103456,234.7198921675976
labeled-data,ltFLiPAKARcytoEEGEMG00034,img38646.png,386.6275277550625,348.48446270911586,389.28868729989335,383.74482667812447,354.02832333088475,358.4638110022315,336.7307862894843,395.0547547436555,287.4993347101139,409.0258423540174,264.214188692844,403.70352326435574,228.95382472383548,389.7324356539939
labeled-data,ltFLiPAKARcytoEEGEMG00034,img39014.png,140.47026985821012,232.0587326227668,179.05708325825728,247.36040000554408,138.474400199587,269.9802561366062,177.72650348584185,305.9059099918225,196.35462029965768,356.4679413436084,211.65628768243502,387.7365659953707,237.60259324453565,415.01345132988683
labeled-data,ltFLiPAKARcytoEEGEMG00034,img39455.png,442.5118781965101,399.7117839471095,394.6110063895551,380.4183772470859,441.1812984240946,359.79439077464696,399.9333254792167,308.5670695366533,395.2762962757628,267.9843864779831,,,,
labeled-data,ltFLiPAKARcytoEEGEMG00034,img40584.png,,,399.268035593009,150.2280766192186,381.97049855160856,200.7901079710045,427.8755006999405,204.116557402043,429.8713703585636,242.70337080209015,429.8713703585636,271.97612579522934,437.1895591068484,305.9059099918225
labeled-data,ltFLiPAKARcytoEEGEMG00034,img40845.png,425.21434115510965,154.88510582267253,461.80528489653364,203.4512675158353,402.5944850240476,209.43887649170466,427.8755006999405,237.38105171242847,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG00034,img42539.png,354.02832333088475,339.8356941884157,347.37542446880764,291.2695324952529,396.60687604817815,303.9100403331994,386.6275277550625,261.99677750211373,409.24738388612457,236.71576182622078,439.18542876547156,237.38105171242847,464.4664444413645,260.00090784349055
labeled-data,ltFLiPAKARcytoEEGEMG00034,img43268.png,366.0035412826236,336.50924475737713,354.02832333088475,296.5918515849146,398.60274570680133,301.9141706745762,385.2969479826471,255.34387864003662,409.24738388612457,234.05460228138992,444.5077478551332,235.38518205380535,464.4664444413645,257.33974829865974
labeled-data,ltFLiPAKARcytoEEGEMG00034,img45607.png,365.3382513964158,290.6042426090452,387.958107527478,243.36866068829784,410.57796365854006,291.9348223814606,419.89202206544803,244.69924046071327,448.4994871723794,222.07938432965113,475.11108262068785,233.38931239518223,491.7433297758806,256.0091685262443
labeled-data,ltFLiPAKARcytoEEGEMG00034,img48323.png,371.9911502584929,297.92243135732997,397.9374558205935,261.99677750211373,408.5820939999169,299.25301112974546,438.52013887926387,261.99677750211373,483.09456125518034,274.6372853400602,496.40035897933456,298.5877212435377,485.0904309138035,333.84808521254627
labeled-data,ltFLiPAKARcytoEEGEMG00034,img51538.png,,,,,,,,,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG00034,img52125.png,397.27216593438584,245.36453034692096,461.13999501032595,247.36040000554408,422.5531816102788,278.62902465730645,460.47470512411826,280.62489431592957,483.759851141388,305.9059099918225,479.7681118241418,338.50511441600025,458.4788354654952,371.104318840178
labeled-data,ltFLiPAKARcytoEEGEMG00034,img53551.png,209.6604180238119,401.04236371952493,203.0075191617348,363.12084020568545,242.92491233419733,371.76960872638574,216.313316885889,307.90177965044563,230.9496943824586,267.9843864779831,266.87534823767487,255.34387864003662,302.80100209289117,252.01742920899807
labeled-data,ltFLiPAKARcytoEEGEMG00034,img56037.png,292.1563639135678,419.0051906471331,242.25962244798964,404.3688131505635,280.1811459618291,371.76960872638574,218.30918654451213,355.13736157119297,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG00034,img56907.png,465.1317343275722,232.72402250897449,413.9044130895786,225.4058337606897,448.49948717237953,187.48431024685027,395.94158616197046,192.80662933651195,346.71013458259995,223.40996410206657,309.4539009549683,230.72815285035136,271.5323774411289,236.71576182622078
labeled-data,ltFLiPAKARcytoEEGEMG00034,img57121.png,530.3301431759277,200.7901079710045,464.4664444413645,206.11242706066616,482.42927136897265,164.19916422958045,419.22673217924023,177.50496195373466,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG00034,img61692.png,397.27216593438584,140.91401821231062,446.50361751375635,179.50083161235779,401.2639052516321,199.45952819858906,433.8631096758098,221.41409444344345,441.1812984240946,250.02155955037495,463.1358646689491,289.9389527228375,457.8135455792874,334.513375098754
labeled-data,ltFLiPAKARcytoEEGEMG00034,img62320.png,386.6275277550625,188.8148900192657,444.5077478551332,186.81902036064258,414.5697029757863,216.09177535378177,454.48709614824884,228.73228319172824,479.7681118241418,249.35626966416726,498.3962286379576,275.9678651124756,491.7433297758806,313.88938862631505
labeled-data,ltFLiPAKARcytoEEGEMG00034,img62630.png,364.0076716240004,229.397573077936,399.9333254792167,186.81902036064258,401.9291951378399,233.38931239518223,437.1895591068484,231.3934427365591,470.4540534172339,250.68684943658263,495.73506909312687,269.3149662503985,495.73506909312687,307.23648976423794
labeled-data,ltFLiPAKARcytoEEGEMG00034,img64133.png,,,,,,,,,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG00034,img64438.png,397.9374558205935,412.35229178505597,348.7060042412231,424.32750973679475,362.01180196537723,389.06714576778614,313.4456402722145,365.7819997505163,,,,,,
labeled-data,ltFLiPAKARcytoEEGEMG00034,img65763.png,250.24310108248213,389.06714576778614,291.4910740273601,384.41011656433216,270.8670875549211,430.3151187126641,339.39194583431515,390.3977255402016,369.99528059986983,355.13736157119297,387.2928176412702,322.5381571470152,401.2639052516321,289.9389527228375
labeled-data,ltFLiPAKARcytoEEGEMG00034,img66060.png,466.4623140999877,373.1001884988011,423.2184714964865,379.7530873608782,432.53252990339445,346.4885930504928,,,334.7349166308612,376.42663792983967,291.4910740273601,379.08779747467054,254.23484039972843,381.0836671332936
labeled-data,ltFLiPAKARcytoEEGEMG00034,img66063.png,469.12347364481843,363.12084020568545,428.5407905861482,385.74069633674765,433.19781978960214,348.48446270911586,372.6564401447006,378.4225075884628,333.40433685844573,378.4225075884628,299.4745526618526,377.7572177022551,255.5654201721438,385.0754064505399
